The doctor touched the subject's breast. The subjects' heart rates varied widely.,Breasts are sensitive to touch as they have many nerve endings.,Diet is a measure of heart rate variability.
The country lacks carbohydrates. They are short of the primary source of fuel.,Carbohydrates are our primary source of fuel.,Carbohydrates are the principal source of energy.
Harry keeps pairing two flying pigeons. The little pigeons that he nurtures can fly faster.,Breeding is optimized when animals are continuously retained in breeding pairs.,Pigeons are the fastest flying birds in the world.
Scientists want to study narwhals in the summer. Scientists arrived in the ice free coastal areas of the Arctic highlands to investigate.,Narwhals spend the summer in ice-free coastal areas of the high arctic.,Narwhals are one of the most abundant marine mammals on the planet.
Tom got infected by something unknown. He was diagnosed with a kind of syndrome.,Syndromes associate with infection.,Sickness is a type of infection caused by a virus.
Alan coated his skin with beeswax. He tore off the beeswax and successfully depilated.,Depilation is the removal of hair from the surface of the skin.,Beeswax is one of the most effective insecticides used to remove insects.
Tom's father is a chef. He has a recipe of the dishes that he is good at.,Chefs have recipes., Recipes are recipes.
The experimenter expected the Paramecium has a special way of consuming food. He was surprised at their ways similar to multicellular animals.,Paramecium consume food much like multicellular animals.,Paramecium is one of the most abundant proteins in the body.
The kid hoped to stay away from learning. She didn't cared about her latency.,Latency is one measure of learning.,Latency is a measure of the amount of time it takes to complete a task.
The chemist is drawing a tree of the platinum group of metals. He draws ruthenium as one branch of the tree.,Ruthenium belongs in the platinum group of metals.,Ruthenization is the process of removing the platinum from the base of a tree.
"A few microbes live in this lake. Several days later, this lake is filled with microbes.",Microbes breed quickly in water.,Microbes feed on algae.
The cattle accidentally ingested nitrate. The cattle was poisoned.,Livestock are susceptible to nitrate poisoning especially cattle.,Nitrates are a neurotoxin.
The wound left during an accident causes great pain for Tom. He eats some capsaicin and the pain is mitigated.,Capsaicin blocks pain impulses.,Capsaicin is used as a pain reliever.
The chaps ran into problems. They managed to slove the problems.,Chaps have brains.,Chaps have problems.
The chemistry teacher used some polymers for experiments. The experiment produced a lot of smoke.,Polymers are a significant source of smoke.,Polymer is one of the most common materials used in chemistry.
Tom listened to the advice from his teacher. He learned about his teacher's experience as well.,Advice bases on own experience.,"

""Teachers have experience."
His father often smokes. His father was getting weak and suffering from lung cancer.,Smoking affects physical fitness.,My father is a smoker.
Tom was hungry when he got up. His mother cooked some custards and milk for him.,Custards serve with milk.,"

Custard is a type of custard."
Lymphocytes around the patient's buttom got disease. The surrounding vessels were influenced.,Lymphocytes surround a vessel near the bottom.,Euglycemia is a leading cause of death in people with lymphocytic leukemia.
Linda has suffered from constipation for a week. She eats some laxatives and her colon expels shit swiftly from the bowel.,Laxatives irritate the colon to make it expel debris from the bowel.,Constipation is a common symptom of constipation.
A peccarie was attacked by a snake with venom. This peccarie was unharmed.,Peccaries are immune to some snake venoms.,Peccarie have venom.
I ran out of ammunition for my crossbow. My friend found more small bolts for me.,Crossbows use small bolts as ammunition.,"

""I have a crossbow,"" she says."
Anything containing caustic mixtures of chemicals should not be casually thrown. Batteries should not be casually thrown.,Batteries contain caustic mixtures of chemicals.,Caffeine is one of the most commonly used chemicals in the United States.
Tom felt so nervous in the running competition. His leg cramps.,Cramps occur in muscles when they are overstressed., He has no control over the weight he is using.
Tom is under the weather. The doctor prescribed him an emetic.,Treatments containing antimony known as antimonials  are used as emetics.,Emetic is a chemical used to control the effects of hypoxia.
